33PPUNGG3930ND6QLUAD4HE03EWRZ9 AIHZIIS9JXW6I skip 1
3300DTYQT3F20H0UCS70EH3DJN5EQB AERH7XVJXK7QV skip 1
37KGEN7NJ4OLXWO5LT8M8OC7SYLPPG AWL2NC32TY9EI |main character kills a bot on red team| 1
3NKQQ8O39Z3P04TBX6GLI0IHMXRDU5 A1IB42LRNA9QLW skip 1
3EQHHY4HQTQBR9DNYV9LG9TY08I5GT A128AHUUSZU5S3 skip 1
3W2LOLRXLCD5YI74LT73H2QNZ7QKRR A39LM0JFST9860 |the giant guy killed some people| 1
37UQDCYH6YT9WAH1BJN4EUA4EUU7VU ADPMSVBBOF64Y skip 1
3G0WWMR1UWI6UND75RAJ44XMXH4QNE A2R7P6E5WAQPQU skip 1
39RP059MEIRD8ZQIA8YTW0DN6RTBMN A3TUYZSI8DWTEG skip 1
3LYA37P8IRLIIBQFPWLDHNLJHMZKBS A113IUAR1MIPF2 skip 1
3IQ1VMJRYUITI52WFLUSW3NXOA5A9W A2ZJBXM2OGUZZ4 skip 1
3Y9N9SS8LZ951AGSIMKKVRSH9M03DK A26P4CW42TPCSP |Mee killed Benjamin bot| 1
3TS1AR6UQRCK0DVBB4I0W87IQ12F7C A12Q6033OGVFCZ skip 1
333U7HK6IADGMOIHL7C7BY966L9JD4 AG2YM9OWQP690 |Hero meepo  killed benjamin bot. | 1
3AWETUDC93QNUE37V7G4QPD9HPEZIT A2LNJELGZ9NJXC skip 1
3W2LOLRXLCD5YI74LT73H2QNZH1KRM A35MD17CJ08NYN |gordonthecow killed Cockfried| 1
3ITXP059PXHMOD1ZIX7W6XV660ASJL A2O5VEF47GEKKI skip 1
3OJSZ2ATDTUSYG2M5S5RAWG51LB57Y A1YWD4LXYTJD85 skip 1
3U5JL4WY5L74HC4D90QFZ3NF30EX4Z AIHZIIS9JXW6I |gordonthecow killed cockfried (not dota2 at all though)| 1
3R6BYFZZP8AEFS12THMYQ7K6SRAXFC AWL2NC32TY9EI |main character dies at 2:43 from a mob or enemy| 1
3DYGAII7PM66X8PKL6NB8T2HXUFQPG A24XGI3ODK9JH3 skip 1
3RU7GD8VPPRIAO4XDACG3THIFJ5SPE A2NM6GTPVN4X64 |gordenthecow killed Cockfried| 1
3MAOD8E57R8Q3KEJR55BYCTFUJ9XNY A1IB42LRNA9QLW skip 1
3RU7GD8VPPRIAO4XDACG3THIFJASPJ A2WN1JYWB2RO8F |gordonthecow was killed by Cockfried| 1
35L9RVQFCPG6CKYDJ2ZB9LXFEPNHUL AWR2C0RUKHYOL |It is not clear to see| 1
3RJSC4XJ11SEG522KTKIVH6ITR8050 A85LORGGR67RC |Darou killed himself| 1
3E1QT0TDFQ78AI2KMHGRD5G5HC38IK A3F3QHV35VL1BO skip 1
337RC3OW0608BV63FDOEXZS59E6LVO A1OIMQP77MCZ30 |Unknow enemy kills me| 1
3ERMJ6L4DZQQ6NNSXRMDRYRRN12M7C A1KO4DNN1MHXM9 |Darour killed himself| 1
3X73LLYYQ2CTHUE4M1NPVQ5L6U9HNA A3TUYZSI8DWTEG skip 1
3IQ1VMJRYUITI52WFLUSW3NXOR3A9S A314R9JHXVYACA |The Dire kills Tower with a sword.| 1
3EF8EXOTT2TMUT255ESCAW8XGIRJ1M AIHZIIS9JXW6I skip 1
3WS1NTTKEZA6I2VRQ5XRHTXVIKOF0Y AWL2NC32TY9EI |red team gets 2 kills at 29:18 onto green in scoreboard time| 1
37FMASSAYDPRCG0RPT014766PHQBIM A1IB42LRNA9QLW skip 1
3I3WADAZ9R2ZJMULMEMTLI20RU75OE A128AHUUSZU5S3 skip 1
3HFNH7HEMIC0KVWLINXOEKOPW47QGT A2NTAB2PPBOE6E skip 1
3E7TUJ2EGDKRGC58ZVLUM4V39CPD9M A2PDFFJ8LXG4JZ skip 1
3VD82FOHKRMKI7301O91ZO8AJCVOC9 A1OIMQP77MCZ30 |Green hero scare aways red enemy| 1
3CN4LGXD5YMTHHUNEWCHIHUO59QY4U A3TUYZSI8DWTEG skip 1
3P529IW9KZJJFYKDFYJAFDPJLKWFL8 A2R7P6E5WAQPQU skip 1
3EA3QWIZ4JTR82U8PFRM41CSVPFTIL A72EPG2XMPWF4 |The Dire killed the tower| 1
3OHYZ19UGD3WPS62HADATTIMJAZAOK A12Q6033OGVFCZ skip 1
3UN61F00HXN2GZM1E63XFD753KF5RI A1K4YRYDPU5PBC skip 1
39GAF6DQWSYVLO2ZM36VDKJRCB5V13 A3LEGBJEWR7CJ1 |the winged beast killed the red trolls| 1
3PMBY0YE281HBKZUZZQJ2YDLPH6C9P A1F6IOE98VG1ZL skip 1
3BDCF01OGYSPFP18KOBY4YWZRB7YL5 A1SQG9MJDO7OPM skip 1
3TS1AR6UQRCK0DVBB4I0W87IQXA7F4 AIHZIIS9JXW6I skip 1
3WYGZ5XF3XDHZX7H0I787CVJL8OSK0 AWL2NC32TY9EI |numerous kills have happened on both teams throughout montage| 1
3U088ZLJVLR8TOHMGU7RLHJVDOR0WW A2DKA7DCKKWG2I skip 1
37QW5D2ZRHKX4W5GRTA5H7MSQ96S8V A1IB42LRNA9QLW skip 1
36TFCYNS458YTOS8O7AYTSWJ873HXC A128AHUUSZU5S3 skip 1
3RXPCZQMQQ9C3RC4X879DJGHOSE1G8 A3LAJB70SFWOUU skip 1
3I33IC7ZWG0IILHXUCFDMGFJI3H2AG A39LM0JFST9860 |a lot of people died here; but i don't know who is who| 1
3CCZ6YKWR8HWCZQFKP3BOS7BWVQ959 AUO0D29IG6DEA skip 1
35BLDD71I7VSGKN7UEFN5E33OMJZVO A2PDFFJ8LXG4JZ skip 1
3X65QVEQI1LCCM03OWT9774GO7HLCG ABHIF83MBO0V2 skip 1
3PWWM24LHTW4ZXOIXEVZQP9OSGS82V A2R7P6E5WAQPQU skip 1
3NG53N1RLWH0R4POZC6BM2HH3QK8PI A3TUYZSI8DWTEG skip 1
38BQUHLA9XYXRTFRED3F2KDMDQIMO8 A2HUBQAMNEOBZN |Complexity gaming beat planet odd according to the score at the beginning at the red dot part| 1
3M0BCWMB8WU9DBKWEA4G5YFE4UMWBG A12Q6033OGVFCZ |coL.Moo.hotaW is wicked sick &#13;   with a double kll!| 1
30BXRYBRP5VJ4ONIE2ECR9ICZKMWHH A1TBSXR1F1NBP2 |no comments, be cause its very unpleasant&#13;| 1
3PS7W85Z800YX115LLL9R8DPCOTT9H A1H7UM9UUCT0X7 skip 1
3AWETUDC93QNUE37V7G4QPD9GBZIZ4 AI14RJPQY7DTQ skip 1
3G5F9DBFOQV6PZNDOS9G57ZYSUVHV5 AIHZIIS9JXW6I skip 1
3ZR9AIQJUC7WKMY26O18QP04TUH04X AWL2NC32TY9EI |red team gets a kill onto green at 41:23 in scoreboard time| 1
34S9DKFK74NF3P4TW1RDHQ0OWP1YN3 A10KOZ7OXNDU61 skip 1
3TMSXRD2X7Y80D24CDBRZM25IGZ1W2 A1IB42LRNA9QLW skip 1
30OG32W0SV9HXKN2W0FJAN88ED5NEM A2NTAB2PPBOE6E skip 1
3KGTPGBS6YJ2XUVV0HW4MHRDP6AU2L A2PDFFJ8LXG4JZ skip 1
3K772S5NP99PNO1RT2K653BCS1HEHP A8PP39AABALI skip 1
3FFJ6VRIL2MQSTXHRD3CKQANYES0IQ ADPMSVBBOF64Y skip 1
3Z9WI9EOZ0MS9OT1POV93YOHCZKKHO A3F3QHV35VL1BO skip 1
3R8YZBNQ9IGHR2LKPKTU87BWX217QM A3TUYZSI8DWTEG skip 1
3ZR9AIQJUC7WKMY26O18QP04TWG040 ABKO2DKVEZZO9 skip 1
3A4TN5196LGAQQHDXBEBFFB97R5HC4 A12Q6033OGVFCZ skip 1
338JKRMM27XMXBKFDXIK9KLL72AHAK A1YWD4LXYTJD85 |Mendoza killed king arthas| 1
3PDJHANYK6ELA98CNK18TFJZBLPH63 A8XGEHJ3O1W7G |Clockwerk was killed by Crystal Maiden. | 1
3RUIQRXJBCM5FQU919M8AQU3IDULLP AIHZIIS9JXW6I |alchemist killed crystal maiden&#13;storm spirit killed shadow shaman&#13;clockwerk killed storm spirit&#13;crystal maiden killed clockwerk&#13;phoenix killed alchemist&#13;witch doctor killed brewmaster| 1
3CTOC39K38O05FH7UU9LB6ZAJ5A7JS AWL2NC32TY9EI |green team gets a kill onto red team at 40:40| 1
3PPTZCWALRI0BCRQ8FLDZR4V7TKQZZ A37GEKOMGDVVD0 |Mendoza Killed KingArthas| 1
31HQ4X3T3T8SJ3PZLIJ9MC8YA97SLJ A1IB42LRNA9QLW |Radiant manages to take the middle dire barracks but suffers a 4 man loss to the defending radiant. The final hero to fall is Brewmaster, who dies to Witch Doctor's casket. SingSing (Clockwerk) notes that Phoenix dealt 2000 damage to him.| 1
3LYA37P8IRLIIBQFPWLDHNLJHMCKB5 A3F3QHV35VL1BO |Mandoza(WITCH DOCTOR) kills KingArthas(BREWMASTER)| 1
3ATPCQ38J988J6A4NXM8VKGOXJ0YAJ ABHIF83MBO0V2 |Team jumps barracks after tower falls. Alchemist kills Crystal madien and clockwerk kills storm spirit but enemy team comes around and kills clockwerks entire team.| 1
3SKEMFQBZ43ZGDS8MK13QLVI9GCK8R A3TUYZSI8DWTEG skip 1
3SKRO2GZ72PH5D8NNZSOBB8AVADK1E A2HUBQAMNEOBZN |The crystal maiden won | 1
3W8CV64QJ3X8SSAALR4KDPA1163H9O A12Q6033OGVFCZ skip 1
31Q0U3WYDQDTAY13453F763OPRR71B A252Y6XMWAPXB1 skip 1
36H9ULYP63SDK8WDCD7XZYCRIZBJF3 A1F6IOE98VG1ZL skip 1
